plot_idx,cues,trials_idx,rewards,forgone_rewards,regrets,perc_opt_actions,entropy,value_fn,policy_0,policy_1,uo_idx,uo_regrets,uo_rewards,uo_forgone_rewards,uo_perc_opt_actions
4000,0,6,0.30563447,0.1969697,0.027616005,0.7364268,0.032077678,1.5625784,0.38860503,0.611395,6,0.048916508,0.2919034,0.21425189,0.6319444
4000,0,7,0.30879104,0.19460227,0.026282353,0.7438447,0.029722968,1.5673227,0.39089572,0.6091043,7,0.046363637,0.29087752,0.20785984,0.6488321
4000,0,8,0.3131313,0.19120896,0.025273044,0.75031567,0.02480251,1.5701674,0.39696565,0.6030344,8,0.044515464,0.2863005,0.21109533,0.65640783
4000,0,9,0.31234217,0.1924716,0.024652777,0.75252527,0.022250568,1.5714993,0.39399862,0.6060014,9,0.04179293,0.2880366,0.21054293,0.66556185
4000,0,10,0.30910668,0.1897885,0.02394176,0.75804925,0.021251628,1.5767852,0.39662564,0.60337436,10,0.040705495,0.29427084,0.20943813,0.6740846
4000,0,11,0.31044823,0.1936553,0.023549557,0.7621528,0.019303171,1.576698,0.3989029,0.6010971,11,0.040856216,0.29245582,0.20912248,0.67329544
4000,0,12,0.3157355,0.19199811,0.022695707,0.76641417,0.018256798,1.5780152,0.40265062,0.5973494,12,0.03967172,0.2964015,0.20778093,0.6769255
4000,0,13,0.31021148,0.1924716,0.022874052,0.76483583,0.017072747,1.5777581,0.3998122,0.60018784,13,0.03646149,0.29884785,0.20217803,0.7015467
4000,0,14,0.31013256,0.18868372,0.022414774,0.76751894,0.017954854,1.5771986,0.40317053,0.5968295,14,0.036067706,0.304214,0.20099431,0.69823235
4000,0,15,0.31407827,0.19168244,0.021949967,0.77099115,0.016804287,1.5740024,0.40438294,0.59561706,15,0.035389047,0.2963226,0.20501894,0.69633836
4000,0,16,0.31447285,0.19105114,0.021747159,0.772096,0.015848676,1.568454,0.40521863,0.59478134,16,0.0342369,0.3025568,0.20494002,0.70628154
4000,0,17,0.3103693,0.18986742,0.021676926,0.7735164,0.016385386,1.5609062,0.40649322,0.5935068,17,0.033836804,0.29608586,0.2008365,0.70565027
4000,0,18,0.30989584,0.18781565,0.021055872,0.7755682,0.017491093,1.5464324,0.409222,0.59077805,18,0.03306266,0.30042613,0.19720644,0.704072
4000,0,19,0.3168403,0.1869476,0.02131313,0.774779,0.01652854,1.5194376,0.40995267,0.5900473,19,0.03241635,0.30397728,0.20012626,0.7121212
4000,0,20,0.31368372,0.19152462,0.021083489,0.77493685,0.018583719,1.4696528,0.4105302,0.5894698,20,0.030964332,0.30200443,0.20012626,0.71385735
4000,0,21,0.31171086,0.19160354,0.020952495,0.7761995,0.019446699,1.3708426,0.41291785,0.58708215,21,0.03129577,0.29703283,0.1947601,0.71417296
4000,0,22,0.31115845,0.19026199,0.020470329,0.77872473,0.021117909,1.1765093,0.41545525,0.5845448,22,0.0298982,0.30492425,0.20044191,0.71843433
4000,0,23,0.309738,0.18828914,0.020685764,0.77840906,0.028126946,0.8301681,0.42010748,0.5798926,23,0.03031171,0.30042613,0.19767992,0.71906567
4000,1,0,0.25071022,0.25181502,0.082192235,0.5029987,0.07641162,1.4741126,0.075893655,0.9241063,24,0.027782513,0.3086332,0.19278724,0.73184973
4000,1,1,0.28874683,0.21077967,0.04431818,0.6579861,0.01801137,1.4762925,0.49596205,0.504038,25,0.028532987,0.30429292,0.19728535,0.7301136
4000,1,2,0.29056185,0.21440972,0.042427402,0.66477275,0.07071475,1.5531533,0.5132099,0.48679012,26,0.027725695,0.30776516,0.19610164,0.73421717
4000,1,3,0.301452,0.20446654,0.033546403,0.70549244,0.053920057,1.5528226,0.5019396,0.4980604,27,0.027616005,0.3057923,0.19862689,0.7370581
4000,1,4,0.3057923,0.20170455,0.030303031,0.71938133,0.045856915,1.5600302,0.50865257,0.49134743,28,0.027927713,0.30768624,0.19570707,0.7309028
4000,1,5,0.30500317,0.19783776,0.028248105,0.7326389,0.040424883,1.5649626,0.51184344,0.48815656,29,0.026947603,0.3091856,0.19578598,0.7438447
4000,1,6,0.30208334,0.19728535,0.026522253,0.74195075,0.03770516,1.5717831,0.5093464,0.49065357,30,0.026261048,0.3019255,0.19712752,0.7373737
4000,1,7,0.30650252,0.19460227,0.024358427,0.75284094,0.03532207,1.5759069,0.5098267,0.49017325,31,0.026642201,0.3107639,0.19026199,0.7405303
4000,1,8,0.31021148,0.19105114,0.023121053,0.7589962,0.030501796,1.5792357,0.5085668,0.4914332,32,0.026089016,0.3075284,0.19618055,0.74857956
4000,1,9,0.3130524,0.19113006,0.022695707,0.75978535,0.03073131,1.5846721,0.50915575,0.49084425,33,0.02447601,0.30713382,0.1942077,0.7520518
4000,1,10,0.31171086,0.18931502,0.020941446,0.7708333,0.027510604,1.5857053,0.50658643,0.49341357,34,0.025536617,0.30760732,0.19736427,0.74542296
4000,1,11,0.31455177,0.1886048,0.020454546,0.7728851,0.025525397,1.5889813,0.5083132,0.49168682,35,0.025457703,0.3053188,0.1919192,0.73800504
4000,1,12,0.31218433,0.18876262,0.019996054,0.77493685,0.026119752,1.5902746,0.5079347,0.4920653,36,0.02453993,0.30958018,0.1875,0.75078917
4000,1,13,0.31691918,0.18734217,0.019782197,0.7765151,0.024419313,1.5891697,0.5082389,0.49176106,37,0.025684185,0.31021148,0.19460227,0.74289775
4000,1,14,0.315262,0.18710543,0.019305555,0.7801452,0.023162497,1.5888121,0.5068029,0.49319708,38,0.024738006,0.3103693,0.1935764,0.7460543
4000,1,15,0.3192077,0.19065657,0.01833649,0.7851957,0.022306828,1.5878849,0.50553966,0.4944603,39,0.025127051,0.3057923,0.18765783,0.74857956
4000,1,16,0.3147096,0.18678977,0.01872396,0.78314394,0.02029299,1.5802819,0.5058311,0.49416888,40,0.024038825,0.31447285,0.19262941,0.756471
4000,1,17,0.31384155,0.18458018,0.018121054,0.786774,0.021565443,1.5744392,0.5055435,0.4944565,41,0.023173137,0.3102904,0.18678977,0.76625633
4000,1,18,0.31589332,0.18418561,0.01803425,0.78535354,0.021232648,1.5593616,0.50630724,0.49369276,42,0.022545772,0.31068498,0.18623738,0.7604167
4000,1,19,0.31328914,0.18718435,0.017860638,0.787721,0.02030153,1.5331033,0.5063817,0.49361828,43,0.023344383,0.31321022,0.19136679,0.756471
4000,1,20,0.31605113,0.18568498,0.017896937,0.78756315,0.021364667,1.4842168,0.5064847,0.49351528,44,0.025036301,0.30989584,0.19120896,0.74368685
4000,1,21,0.3153409,0.18647411,0.017933238,0.7869318,0.024225421,1.3846558,0.5067559,0.49324408,45,0.02405382,0.31123737,0.19349748,0.7566288
4000,1,22,0.3181029,0.19065657,0.017818814,0.78929925,0.024417708,1.1889787,0.5109344,0.48906562,46,0.02231534,0.31273675,0.19239268,0.7605745
4000,1,23,0.31455177,0.18757892,0.017833017,0.78977275,0.029522525,0.84864146,0.5136234,0.48637655,47,0.022403724,0.307923,0.19081439,0.76546717
4000,2,0,0.24984217,0.24360795,0.08316998,0.50678664,0.1354115,1.5251322,0.11555205,0.884448,48,0.02289457,0.3113952,0.19270833,0.7552083
4000,2,1,0.29158774,0.20738636,0.042155147,0.6644571,0.016963286,1.4751383,0.49004695,0.509953,49,0.023605587,0.3120265,0.19397096,0.7605745
4000,2,2,0.29048297,0.20896465,0.041560136,0.6652462,0.05305824,1.5442699,0.51317626,0.48682377,50,0.024176136,0.3085543,0.19176136,0.7550505
4000,2,3,0.2958491,0.1997317,0.035602905,0.6901831,0.045841217,1.5537047,0.5113509,0.48864904,51,0.022801451,0.31005368,0.1919192,0.76483583
4000,2,4,0.3029514,0.19333965,0.03183002,0.7108586,0.040003963,1.558285,0.51390743,0.48609257,52,0.022675188,0.3157355,0.19460227,0.7586806
4000,2,5,0.29703283,0.19097222,0.029479956,0.72553664,0.032955997,1.5625014,0.51793456,0.4820654,53,0.022221433,0.30894887,0.18481691,0.7640467
4000,2,6,0.30271465,0.19176136,0.027911143,0.7291667,0.029278262,1.5628531,0.5216584,0.47834158,54,0.023357796,0.3119476,0.19333965,0.75489265
4000,2,7,0.30776516,0.19452336,0.02713068,0.73421717,0.027325524,1.567247,0.5239309,0.47606912,55,0.02296007,0.3063447,0.1875,0.7608901
4000,2,8,0.30673927,0.1880524,0.026276832,0.73974115,0.024838211,1.5690454,0.5261469,0.47385314,56,0.022416351,0.30831754,0.19389205,0.76104796
4000,2,9,0.30484533,0.19310291,0.02591777,0.7403725,0.023490068,1.5705492,0.52587885,0.47412118,57,0.022397412,0.30981693,0.18442234,0.76546717
4000,2,10,0.3086332,0.1897885,0.024837436,0.7470013,0.021005029,1.5722721,0.5257779,0.47422212,58,0.022638889,0.3157355,0.18986742,0.76104796
4000,2,11,0.30729166,0.1880524,0.024213225,0.749053,0.019839892,1.5734018,0.52730143,0.4726986,59,0.021860795,0.31628788,0.19397096,0.76073235
4000,2,12,0.30484533,0.19294508,0.024027778,0.74747473,0.019580793,1.5737388,0.5260364,0.47396362,60,0.022431344,0.3136048,0.19231376,0.7596275
4000,2,13,0.30886996,0.19128788,0.023547191,0.75252527,0.01609116,1.5728148,0.5273184,0.4726816,61,0.022478694,0.31171086,0.18765783,0.7634154
4000,2,14,0.30910668,0.19428661,0.02345723,0.7539457,0.017326472,1.5707487,0.5262478,0.47375217,62,0.021794507,0.31399935,0.19349748,0.7678346
4000,2,15,0.3090278,0.19160354,0.023380682,0.7550505,0.016768198,1.5684218,0.52668613,0.47331387,63,0.02203125,0.3103693,0.18955177,0.76815027
4000,2,16,0.31218433,0.1908933,0.022896938,0.7566288,0.016287683,1.5643247,0.5290032,0.47099683,64,0.021919193,0.31273675,0.19278724,0.76594067
4000,2,17,0.3068971,0.1886048,0.022961648,0.75710225,0.015728861,1.5571501,0.5275695,0.47243053,65,0.021631945,0.3129735,0.18718435,0.76799244
4000,2,18,0.30721274,0.19041982,0.02269176,0.75931185,0.01658605,1.5422843,0.52795774,0.47204223,66,0.021778725,0.3107639,0.19223484,0.77020204
4000,2,19,0.3090278,0.19097222,0.022870896,0.7572601,0.016256219,1.5175529,0.5280369,0.47196308,67,0.021927873,0.31321022,0.1903409,0.7703599
4000,2,20,0.30697602,0.18994634,0.022455808,0.7608901,0.017411662,1.4690672,0.5296013,0.47039872,68,0.021513572,0.3147096,0.19113006,0.7626263
4000,2,21,0.30910668,0.18742108,0.02224037,0.76246846,0.01869023,1.3718779,0.5280769,0.47192305,69,0.020692077,0.3147096,0.19065657,0.77272725
4000,2,22,0.3107639,0.19152462,0.022080176,0.7616793,0.020564547,1.1746492,0.53149,0.46850994,70,0.021898674,0.31163195,0.19010417,0.76641417
4000,2,23,0.3053188,0.18836805,0.022577336,0.7605745,0.025463596,0.8363552,0.53760767,0.46239233,71,0.021978378,0.30729166,0.18931502,0.7678346
4000,3,0,0.2556818,0.25410354,0.08384865,0.49179292,0.06927361,1.4704394,0.05760875,0.9423913,72,0.021147413,0.3153409,0.1875,0.77051765
4000,3,1,0.29135102,0.2125947,0.044462595,0.65593433,0.012941939,1.4699296,0.4838136,0.51618636,73,0.02098327,0.31163195,0.19128788,0.7676768
4000,3,2,0.29245582,0.2059659,0.043251265,0.6605114,0.052597463,1.5390215,0.5006413,0.4993587,74,0.020989584,0.3068182,0.18797348,0.7716225
4000,3,3,0.30224118,0.20194128,0.036168717,0.69065654,0.04717477,1.5457662,0.5028127,0.49718735,75,0.021023517,0.30539772,0.18955177,0.7703599
4000,3,4,0.30003157,0.2013889,0.033394095,0.7043876,0.041026942,1.5520251,0.5042467,0.49575332,76,0.02130445,0.31652462,0.19026199,0.7678346
4000,3,5,0.30326703,0.20115215,0.030981692,0.717803,0.034206435,1.5566554,0.5078815,0.49211848,77,0.02077257,0.31447285,0.19207703,0.77541035
4000,3,6,0.30500317,0.20044191,0.029240057,0.7264836,0.03311722,1.5628314,0.5104392,0.48956078,78,0.021526199,0.31557766,0.18844697,0.76878154
4000,3,7,0.31155303,0.19665404,0.027421087,0.73374367,0.026233384,1.5642202,0.5120715,0.48792848,79,0.021976799,0.31155303,0.18631628,0.7698864
4000,3,8,0.30768624,0.19752209,0.02654435,0.7387942,0.022827229,1.5688028,0.5129828,0.48701724,80,0.02163826,0.30666035,0.1857639,0.7635732
4000,3,9,0.30760732,0.1935764,0.025803346,0.7421086,0.02467683,1.5742534,0.51839054,0.48160946,81,0.021923138,0.31171086,0.18789457,0.76373106
4000,3,10,0.30721274,0.19381313,0.025225695,0.74715906,0.019666638,1.5754267,0.5198475,0.4801525,82,0.020575285,0.31273675,0.18686868,0.774779
4000,3,11,0.31210542,0.1891572,0.024823232,0.75015783,0.01991761,1.5752838,0.5216645,0.47833553,83,0.021000631,0.31897095,0.19460227,0.76972854
4000,3,12,0.30871212,0.18781565,0.024196655,0.75457704,0.02043226,1.5772732,0.52178395,0.47821608,84,0.020990372,0.31431502,0.18702652,0.77367425
4000,3,13,0.3130524,0.19460227,0.024212437,0.7526831,0.019503463,1.5767913,0.5221278,0.47787222,85,0.021156881,0.3131313,0.1886048,0.7755682
4000,3,14,0.31242108,0.19049874,0.023873106,0.7566288,0.017546928,1.576855,0.52377313,0.47622684,86,0.021098483,0.30673927,0.1903409,0.7746212
4000,3,15,0.31005368,0.18836805,0.023589013,0.7586806,0.01839989,1.572669,0.5237501,0.47624987,87,0.020284092,0.3135259,0.19113006,0.77635735
4000,3,16,0.3086332,0.19373421,0.023614267,0.75631315,0.01874149,1.5704275,0.5259838,0.47401616,88,0.02121291,0.30847538,0.19128788,0.774779
4000,3,17,0.31163195,0.19428661,0.02352825,0.7572601,0.018631341,1.5618935,0.5261271,0.4738729,89,0.02058791,0.3147096,0.19239268,0.7755682
4000,3,18,0.3113952,0.19160354,0.023334913,0.7586806,0.019620445,1.5493474,0.52839,0.47161,90,0.020639993,0.3135259,0.1924716,0.7738321
4000,3,19,0.31178978,0.19041982,0.023219695,0.7605745,0.019032963,1.5236464,0.5266202,0.47337982,91,0.02056029,0.3108428,0.19428661,0.7743056
4000,3,20,0.31257892,0.19397096,0.023239424,0.76025885,0.020905824,1.4767541,0.5308519,0.46914813,92,0.020764679,0.31242108,0.19026199,0.7716225
4000,3,21,0.3102904,0.19460227,0.022593908,0.7638889,0.022121001,1.3802689,0.5318753,0.4681247,93,0.019763257,0.3131313,0.19018309,0.7817235
4000,3,22,0.31565657,0.19128788,0.022516571,0.7629419,0.026527742,1.1869601,0.53711486,0.4628851,94,0.02165483,0.31281567,0.1858428,0.77020204
4000,3,23,0.31013256,0.1969697,0.02266493,0.7635732,0.031821147,0.84219956,0.5413599,0.45864013,95,0.020830967,0.3102904,0.18963069,0.774779
4100,0,0,0.234375,0.2734375,0.084296875,0.578125,0.0441993,1.4842429,0.069625236,0.93037474,0,0.0853125,0.21875,0.28125,0.484375
4100,0,1,0.3046875,0.2109375,0.040078126,0.671875,0.040771306,1.5102853,0.5043544,0.49564558,1,0.093046874,0.2109375,0.2265625,0.46875
4100,0,2,0.3125,0.1640625,0.03828125,0.71875,0.027950358,1.5431243,0.36424363,0.6357564,2,0.06820312,0.265625,0.234375,0.578125
4100,0,3,0.3515625,0.21875,0.0434375,0.6875,0.055426016,1.5802042,0.39519,0.60481,3,0.05828125,0.3359375,0.1796875,0.640625
4100,0,4,0.359375,0.2109375,0.0328125,0.71875,0.037197996,1.5854222,0.3889189,0.61108106,4,0.045156248,0.2578125,0.1796875,0.671875
4100,0,5,0.3125,0.234375,0.030546874,0.734375,0.02739651,1.5894994,0.39864287,0.6013571,5,0.05078125,0.265625,0.25,0.640625
4100,0,6,0.265625,0.203125,0.025390625,0.78125,0.013515151,1.5727291,0.38888326,0.61111677,6,0.0390625,0.2734375,0.21875,0.703125
4100,0,7,0.34375,0.1953125,0.028749999,0.75,0.027481092,1.5640187,0.3869443,0.61305577,7,0.054374997,0.2421875,0.2265625,0.640625
4100,0,8,0.296875,0.203125,0.022109374,0.796875,0.02754076,1.594626,0.4106385,0.5893615,8,0.048515625,0.3125,0.1953125,0.640625
4100,0,9,0.296875,0.234375,0.025390625,0.78125,0.015899168,1.5883589,0.39437866,0.60562134,9,0.026875,0.3125,0.15625,0.8125
4100,0,10,0.3046875,0.171875,0.020703126,0.796875,0.02762014,1.5841739,0.40799063,0.59200937,10,0.040937502,0.28125,0.1640625,0.640625
4100,0,11,0.3359375,0.1171875,0.020703126,0.796875,0.020748446,1.5894746,0.41375756,0.58624244,11,0.051328126,0.296875,0.203125,0.640625
4100,0,12,0.296875,0.1484375,0.020703126,0.796875,0.007022325,1.6071303,0.4062881,0.59371185,12,0.043515623,0.28125,0.2421875,0.6875
4100,0,13,0.28125,0.1875,0.020703126,0.796875,0.02311081,1.597901,0.40792,0.59208,13,0.039218746,0.2890625,0.1484375,0.6875
4100,0,14,0.3203125,0.1640625,0.021328125,0.78125,0.011117992,1.6003284,0.421307,0.57869303,14,0.03265625,0.2578125,0.1640625,0.71875
4100,0,15,0.2890625,0.203125,0.021328125,0.78125,0.012875646,1.5824704,0.42304015,0.57695985,15,0.026796876,0.3125,0.1484375,0.75
4100,0,16,0.3359375,0.15625,0.021328125,0.78125,0.010749014,1.5634001,0.42220235,0.57779765,16,0.026171874,0.2890625,0.203125,0.765625
4100,0,17,0.40625,0.15625,0.018046875,0.796875,0.024129579,1.5721295,0.4329537,0.5670463,17,0.041015625,0.328125,0.2265625,0.71875
4100,0,18,0.3359375,0.1640625,0.021328125,0.78125,0.013275802,1.5483958,0.42061785,0.5793822,18,0.031953126,0.3515625,0.1953125,0.703125
4100,0,19,0.328125,0.1875,0.02375,0.75,0.03133782,1.5375425,0.44112098,0.558879,19,0.029765625,0.3203125,0.25,0.75
4100,0,20,0.34375,0.1953125,0.021328125,0.78125,0.01111732,1.4521785,0.4222967,0.57770324,20,0.038437497,0.2890625,0.1796875,0.703125
4100,0,21,0.3515625,0.1796875,0.021328125,0.78125,0.018302262,1.3521125,0.42420644,0.57579356,21,0.021484375,0.3046875,0.1875,0.765625
4100,0,22,0.3046875,0.2265625,0.022265624,0.75,0.030566856,1.1531093,0.44205227,0.55794775,22,0.042265628,0.265625,0.21875,0.625
4100,0,23,0.328125,0.1640625,0.021796875,0.765625,0.037535977,0.8164402,0.44732735,0.5526727,23,0.029609375,0.2890625,0.25,0.703125
4100,1,0,0.2265625,0.2421875,0.08414063,0.515625,0.012255812,1.4271655,0.033087086,0.96691287,24,0.031171875,0.2890625,0.25,0.6875
4100,1,1,0.28125,0.15625,0.04390625,0.65625,0.012773299,1.4708602,0.56173146,0.43826848,25,0.023046875,0.25,0.203125,0.78125
4100,1,2,0.3125,0.15625,0.032421876,0.6875,0.08359703,1.5537859,0.4139786,0.5860214,26,0.032500003,0.2890625,0.1953125,0.671875
4100,1,3,0.296875,0.171875,0.041953124,0.640625,0.03517729,1.5652308,0.48130155,0.51869845,27,0.032109376,0.265625,0.140625,0.6875
4100,1,4,0.2734375,0.1640625,0.027968753,0.71875,0.054744408,1.5856218,0.48140293,0.518597,28,0.02984375,0.2734375,0.21875,0.71875
4100,1,5,0.2890625,0.2265625,0.034765624,0.671875,0.037716784,1.5576023,0.43729466,0.5627053,29,0.029609375,0.296875,0.2109375,0.71875
4100,1,6,0.3125,0.1875,0.02703125,0.703125,0.03561374,1.5814911,0.46558264,0.5344174,30,0.023203123,0.2890625,0.1953125,0.75
4100,1,7,0.265625,0.15625,0.028359374,0.703125,0.027871512,1.5885462,0.4542681,0.54573184,31,0.022890624,0.328125,0.1953125,0.734375
4100,1,8,0.2734375,0.171875,0.0290625,0.734375,0.03723221,1.5768574,0.4628787,0.5371213,32,0.022109374,0.2734375,0.1953125,0.78125
4100,1,9,0.28125,0.1953125,0.028281251,0.75,0.06662738,1.5935147,0.42898715,0.5710129,33,0.01828125,0.2734375,0.1640625,0.71875
4100,1,10,0.3359375,0.1953125,0.026250001,0.734375,0.032268558,1.5762501,0.4101376,0.58986247,34,0.030390624,0.3125,0.2109375,0.71875
4100,1,11,0.3203125,0.1640625,0.0253125,0.71875,0.03400034,1.5824738,0.41081944,0.5891806,35,0.028749999,0.328125,0.2421875,0.703125
4100,1,12,0.296875,0.21875,0.021640625,0.75,0.028542414,1.6064407,0.44071394,0.5592861,36,0.026484376,0.296875,0.2109375,0.75
4100,1,13,0.3359375,0.140625,0.021796875,0.765625,0.035541892,1.5982198,0.4356512,0.5643488,37,0.026250001,0.328125,0.1640625,0.78125
4100,1,14,0.359375,0.1484375,0.024296874,0.734375,0.02649503,1.5929987,0.42350665,0.5764934,38,0.027343748,0.3671875,0.2265625,0.765625
4100,1,15,0.3125,0.1796875,0.025703127,0.71875,0.040702403,1.6221585,0.41428542,0.58571446,39,0.023046875,0.296875,0.15625,0.78125
4100,1,16,0.2734375,0.1484375,0.0253125,0.71875,0.015291288,1.6137966,0.40452632,0.5954737,40,0.025390625,0.296875,0.2109375,0.71875
4100,1,17,0.28125,0.203125,0.025937501,0.703125,0.012752741,1.5859193,0.3898983,0.6101017,41,0.021328125,0.3125,0.2109375,0.734375
4100,1,18,0.2890625,0.171875,0.02328125,0.71875,0.036998376,1.5685666,0.411401,0.58859897,42,0.0315625,0.296875,0.1875,0.765625
4100,1,19,0.2734375,0.1796875,0.022265624,0.734375,0.014048088,1.5235734,0.42035025,0.5796498,43,0.025390625,0.2734375,0.1640625,0.734375
4100,1,20,0.28125,0.15625,0.021875001,0.75,0.03989865,1.4922833,0.4093883,0.5906117,44,0.023828125,0.3203125,0.2265625,0.765625
4100,1,21,0.328125,0.1640625,0.02265625,0.734375,0.016685488,1.3531635,0.42359763,0.57640237,45,0.021718752,0.3203125,0.15625,0.78125
4100,1,22,0.3125,0.1953125,0.021640625,0.75,0.012180595,1.1992611,0.43615693,0.563843,46,0.01921875,0.3046875,0.1640625,0.75
4100,1,23,0.2734375,0.1640625,0.021640625,0.75,0.02664087,0.83824044,0.43904376,0.56095624,47,0.03421875,0.265625,0.140625,0.640625
4100,2,0,0.1875,0.2265625,0.10093749,0.40625,0.05042343,1.4586128,0.078772776,0.9212272,48,0.03515625,0.2890625,0.1875,0.671875
4100,2,1,0.265625,0.234375,0.051718745,0.640625,0.021054108,1.4493963,0.5572628,0.44273722,49,0.026874999,0.3515625,0.1796875,0.78125
4100,2,2,0.2421875,0.2421875,0.054765627,0.65625,0.061249673,1.5167273,0.5004694,0.4995306,50,0.020078124,0.3046875,0.171875,0.734375
4100,2,3,0.25,0.21875,0.033828124,0.734375,0.061956406,1.544441,0.51749355,0.48250654,51,0.03109375,0.2890625,0.234375,0.765625
4100,2,4,0.3203125,0.1875,0.03757812,0.71875,0.05255145,1.5383087,0.4854867,0.5145133,52,0.029375002,0.34375,0.15625,0.75
4100,2,5,0.28125,0.1875,0.0309375,0.734375,0.029327817,1.5495553,0.51217943,0.48782057,53,0.021484375,0.3046875,0.1953125,0.71875
4100,2,6,0.2890625,0.234375,0.029921874,0.75,0.025265737,1.5558001,0.49020702,0.5097929,54,0.019609375,0.3125,0.1640625,0.796875
4100,2,7,0.3125,0.203125,0.029921874,0.734375,0.047178164,1.5823662,0.54271185,0.4572882,55,0.023984374,0.328125,0.140625,0.78125
4100,2,8,0.3125,0.203125,0.02734375,0.765625,0.030119289,1.5752426,0.5303403,0.46965975,56,0.013671875,0.34375,0.1953125,0.765625
4100,2,9,0.3125,0.15625,0.02265625,0.78125,0.02958506,1.5570391,0.47951734,0.52048266,57,0.02609375,0.3125,0.1875,0.78125
4100,2,10,0.296875,0.1875,0.028046874,0.75,0.017701829,1.5523627,0.4866439,0.5133561,58,0.0142187495,0.3359375,0.171875,0.859375
4100,2,11,0.28125,0.1796875,0.028046874,0.765625,0.029425625,1.5832268,0.51261955,0.48738045,59,0.020624999,0.296875,0.234375,0.8125
4100,2,12,0.328125,0.2265625,0.022109374,0.796875,0.01908237,1.5596559,0.4913755,0.5086245,60,0.025234377,0.359375,0.2265625,0.796875
4100,2,13,0.328125,0.234375,0.026093751,0.765625,0.028608644,1.5789949,0.48710167,0.5128983,61,0.013749999,0.3125,0.2109375,0.859375
4100,2,14,0.2734375,0.1875,0.026640624,0.765625,0.021331973,1.5856516,0.4761656,0.5238344,62,0.028828125,0.2890625,0.1640625,0.765625
4100,2,15,0.328125,0.1953125,0.022109374,0.796875,0.0121992575,1.5916965,0.49824253,0.5017575,63,0.015859375,0.3046875,0.15625,0.78125
